schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25097v1,PhysElite: How Far Are LLMs from Solving Olympiad-Level Physics Problems?,"[""Ruoran Xu"", ""Wending Gao"", ""Liyunfeng Chen"", ""Aixin Shi"", ""Haoyu Cheng"", ""Zixiang Fang"", ""Yiqiang Zou"", ""Qiufeng Wang""]",https://arxiv.org/abs/2608.25097v1,,,2026-08-25T19:48:42Z,2026-08-28T12:32:51.827442+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25096v1,Understanding the Energy Scaling of Large Language Model Inference Across Context Lengths and Attention Architectures,"[""Molka Chkir"", ""Syed Muhammad Danish"", ""Jos Höll"", ""Arghavan Asad""]",https://arxiv.org/abs/2608.25096v1,,,2026-08-25T19:45:30Z,2026-08-28T12:32:51.827488+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25091v1,"Auto-Policy, not Auto-Skill: Compiled Agent Skills for the Physical World","[""Zhonghao Zhan"", ""Hamed Haddadi""]",https://arxiv.org/abs/2608.25091v1,,,2026-08-25T19:40:50Z,2026-08-28T12:32:51.827536+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25088v1,The Von-Neumann State-Space Transformer for neural decoding,"[""Morteza Sarafyazd""]",https://arxiv.org/abs/2608.25088v1,,,2026-08-25T19:28:33Z,2026-08-28T12:32:51.827585+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25080v1,NVExplain: Explaining Time Series Forecasting with Latent Trajectory Analysis and Structure-Preserving Surrogates,"[""Muyan Anna Li"", ""Manikandan Ravikiran"", ""Aditi Gautam""]",https://arxiv.org/abs/2608.25080v1,,,2026-08-25T19:14:12Z,2026-08-28T12:32:51.827628+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25073v1,DeMMO: Longitudinal and Cross-Disease Modelling of Digital Mobility Outcomes via Multi-Task Learning,"[""Menghui Zhou"", ""Zhipeng Yuan"", ""Vitaveska Lanfranchi"", ""Po Yang""]",https://arxiv.org/abs/2608.25073v1,https://github.com/menghui-zhou/DeMMO.,,2026-08-25T19:07:32Z,2026-08-28T12:32:51.827680+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25071v1,HealthBench-Psych: A Mental Health Subset of OpenAI's HealthBench,"[""Matthew Flathers"", ""Phuong Anh Nguyen"", ""Jill Noorily"", ""Julian Herpertz"", ""Meiting Chen"", ""Jasreen Multani"", ""Samuel Powell"", ""Mason Granof"", ""Mark Kalinch"", ""John Torous""]",https://arxiv.org/abs/2608.25071v1,,,2026-08-25T19:05:19Z,2026-08-28T12:32:51.827731+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25067v1,SimVerity: When Does Simulated Agent Success Survive Physical Deployment?,"[""Zhonghao Zhan"", ""Yefan Zhang"", ""Krinos Li"", ""Hamed Haddadi""]",https://arxiv.org/abs/2608.25067v1,,,2026-08-25T19:00:49Z,2026-08-28T12:32:51.827777+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25062v1,FLINT: Efficiently Leveraging High Bandwidth Flash for Capacity-Scalable LLM Inference Acceleration,"[""Geraldo F. Oliveira"", ""Arash Tavakkol"", ""Xiangyu Zhu"", ""Ahmet Caner Yüzügüler"", ""Vamanan Arulchelvan"", ""Lukas Cavigelli"", ""Renzo Andri"", ""Mohammad Sadrosadati"", ""Jia Xinglei"", ""Onur Mutlu"", ""Zhou Ke"", ""Shai Bergman"", ""Ji Zhang""]",https://arxiv.org/abs/2608.25062v1,,,2026-08-25T18:58:14Z,2026-08-28T12:32:51.827839+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25061v2,DataKernelBench: Can LLMs Optimize Database Queries on GPUs?,"[""Gokul Karthik Kumar"", ""Yotam Perlitz"", ""Corey Lammie"", ""Andrea Giovannini"", ""Katja Hose""]",https://arxiv.org/abs/2608.25061v2,,,2026-08-25T18:57:39Z,2026-08-28T12:32:56.613999+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25054v1,"SPECTRA: Subspace-Preserving Embedding Calibration, Transport, and Replay for Fully Few-Shot Class-Incremental Audio Classification","[""Giries Abu Ayoub"", ""Loay Mualem"", ""Simon Korman""]",https://arxiv.org/abs/2608.25054v1,,,2026-08-25T18:43:58Z,2026-08-28T12:32:56.614060+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25053v1,"Hydra: Phase-Aware Workload Characterization of LLM Inference across Edge SoC Generations, Backends, and Quantization Levels","[""Amir Taherin"", ""Sana Taghipour Anvari"", ""Charles Amante"", ""Yixiao Chen"", ""Ruben Noroian"", ""Zlatan Feric"", ""Nicolas Bohm Agostini"", ""Pu Zhao"", ""José Cano"", ""Bin Ren"", ""Yanzhi Wang"", ""David Kaeli""]",https://arxiv.org/abs/2608.25053v1,https://github.com/amirtaherin/hydra,,2026-08-25T18:43:43Z,2026-08-28T12:32:56.614130+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25050v1,"ARISMA: Guidelines for AI- and LLM-Assisted Systematic Reviews, Scoping Reviews, and Mapping Studies","[""Mahyar Tourchi Moghaddam"", ""Mina Alipour""]",https://arxiv.org/abs/2608.25050v1,,,2026-08-25T18:40:06Z,2026-08-28T12:32:56.614194+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25039v1,LifePlanner: Evaluating LLM Agents for Geo-spatial Planning with Social Media Data,"[""Zhen Dong"", ""Yuning Peng"", ""Yutao Shi"", ""Lei Zhong"", ""Yongsen Mao"", ""Yuan Liu"", ""Haiping Wang""]",https://arxiv.org/abs/2608.25039v1,,,2026-08-25T18:28:29Z,2026-08-28T12:32:56.614243+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25037v1,"Retrieve, Match, Escalate: Accurate and Scalable Product Linking with VLM-Distilled Cross-Encoders and Agentic VLMs","[""Jian Wang"", ""Steven Xu"", ""Sanjyot Thete"", ""Maryam Barouti"", ""Tom Tang"", ""Elaine Wu"", ""Charu Sareen"", ""Kyle MacDonald""]",https://arxiv.org/abs/2608.25037v1,,,2026-08-25T18:26:34Z,2026-08-28T12:32:56.614306+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25023v1,CVE-SAI: Counterfactual Visual Evidence-Guided Selective Attribute Indexing for Risk-Controlled E-commerce Search,"[""Xiaolong Sun"", ""Qichao Wang"", ""Hangyu Li"", ""Liang Chen""]",https://arxiv.org/abs/2608.25023v1,,,2026-08-25T18:10:36Z,2026-08-28T12:32:56.614366+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.25022v1,A Primer on Computational Semantics for Artificial Intelligence Systems,"[""Casey Kennington""]",https://arxiv.org/abs/2608.25022v1,,,2026-08-25T18:10:04Z,2026-08-28T12:32:56.614399+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24988v1,Does Fine-Tuning Undo Activation Steering? Behavioural Recovery Without Weight-Edit Reversal,"[""Philipp E. Glass"", ""Allan Tucker"", ""Yongmin Li"", ""Alina Miron""]",https://arxiv.org/abs/2608.24988v1,,,2026-08-25T17:59:57Z,2026-08-28T12:32:56.614455+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24987v1,D$^3$-MOPD: Adaptive Dynamic Domain ScheDuling for Efficient Multi-Teacher Distillation,"[""Zechen Sun"", ""Zhiwei Zhang"", ""Fei Zhao"", ""Juntao Li"", ""Mu Chuan"", ""Huayu Deng"", ""Guojian Zhan"", ""Wenliang Chen"", ""Yao Hu"", ""Min Zhang""]",https://arxiv.org/abs/2608.24987v1,,,2026-08-25T17:57:11Z,2026-08-28T12:32:56.614519+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24876v1,Recursive Experiential-Working Memory Evolution for Long-Horizon Agent Harnesses,"[""Zhaochen Yu"", ""Yingcheng Wu"", ""Zhenfei Yin"", ""Kaiyuan Chen"", ""Zhe Zhao"", ""Mengdi Wang"", ""Shuicheng Yan"", ""Ling Yang""]",https://arxiv.org/abs/2608.24876v1,https://github.com/Gen-Verse/Recuris,,2026-08-25T17:56:35Z,2026-08-28T12:32:56.614584+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24870v1,SPO++: Stream-Aligned Policy Optimization for Asynchronous Agentic RL,"[""Kai Ruan"", ""Jinghao Lin"", ""Qianshan Wei"", ""Ziqi Zhou"", ""Zihe Huang""]",https://arxiv.org/abs/2608.24870v1,,,2026-08-25T17:52:19Z,2026-08-28T12:32:56.614624+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24846v1,FedV-KGQA: Multi-Hop Question Answering over Vertically Partitioned Knowledge Graphs,"[""Md Saikat Islam Khan Bappy"", ""Oshani Seneviratne""]",https://arxiv.org/abs/2608.24846v1,,,2026-08-25T17:34:27Z,2026-08-28T12:32:56.614666+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24845v1,LAION-BVD: A 10-Million-Hour Open Video Dataset for Multimodal Pre-training,"[""Andreas Hochlehnert"", ""Marianna Nezhurina"", ""Mehdi Cherti"", ""Andrej Radonjic"", ""Thaddäus Wiedemer"", ""Christoph Schuhmann"", ""Romain Beaumont"", ""Wieland Brendel"", ""Bernhard Schölkopf"", ""A. Sophia Koepke"", ""Jenia Jitsev"", ""Matthias Bethge""]",https://arxiv.org/abs/2608.24845v1,,,2026-08-25T17:34:19Z,2026-08-28T12:32:56.614721+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24842v1,"Reading Is Not Using: Retrieval, Judgment, and the Design of AI Financial Research Workflows","[""Miao Liu"", ""Zhizhe Liu""]",https://arxiv.org/abs/2608.24842v1,,,2026-08-25T17:31:25Z,2026-08-28T12:32:56.614764+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24986v1,Solving Robust POMDPs with Omega-regular Objectives via Partially Observable Stochastic Games,"[""Durgam Latha"", ""Dion Reji"", ""S. Akshay"", ""Djordje Zikelic"", ""Shankaranarayanan Krishna""]",https://arxiv.org/abs/2608.24986v1,,,2026-08-25T17:30:40Z,2026-08-28T12:32:56.614820+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26200v1,GameWAM: A World Action Model for Video Games,"[""Yuncheng Guo"", ""Zhanqiu Zhang"", ""Yiwen Guo"", ""Weijia Li""]",https://arxiv.org/abs/2608.26200v1,,,2026-08-25T17:21:15Z,2026-08-28T12:32:56.614875+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24825v1,A Dual-Dimensional LLM Framework for Automated Item Incidental Content Similarity Analysis in Large-Scale Assessments,"[""Jing Huang"", ""Jihong Zhang"", ""Hua-Hua Chang""]",https://arxiv.org/abs/2608.24825v1,,,2026-08-25T17:07:16Z,2026-08-28T12:32:56.614937+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24824v1,Constrained Entity Selection under Partial Knowledge for LLM-Based Knowledge Graph QA,"[""Emanuel Kitzelmann""]",https://arxiv.org/abs/2608.24824v1,,,2026-08-25T17:04:32Z,2026-08-28T12:32:56.615000+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24982v2,Unsupervised Post-Training of Foundation Models: A Survey,"[""Yijie Xu"", ""Qianyi Cai"", ""Huizai Yao"", ""Yili Wang"", ""Tianfu Wang"", ""Cehao Yang"", ""Xingbo Yao"", ""Zhiyu Guo"", ""Aiwei Liu"", ""Xuming Hu"", ""Weiyu Guo"", ""Hui Xiong""]",https://arxiv.org/abs/2608.24982v2,,,2026-08-25T16:54:02Z,2026-08-28T12:32:56.615048+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24810v1,Strictly Causal Streaming Video Anomaly Detection with a Theoretically-Grounded State-Space Core,"[""Yogesh Kumar""]",https://arxiv.org/abs/2608.24810v1,,,2026-08-25T16:52:32Z,2026-08-28T12:32:56.615117+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24979v1,FrontierChallenge: Evaluating Scientific Workflow Completion,"[""Liangcai Su"", ""Zhaopeng Feng"", ""Zhuo Chen"", ""Zhen Zhang"", ""Xiang Lin"", ""Ruilin Li"", ""Handuo Zhang"", ""Ning Wang"", ""Kailong Wen"", ""Yueqi Guo"", ""Feng Xing"", ""Yiling Guo"", ""Chenxiong Qian"", ""Simon Shaolei Du"", ""Lidong Bing"", ""Xinyu Wang""]",https://arxiv.org/abs/2608.24979v1,,,2026-08-25T16:50:58Z,2026-08-28T12:32:56.615181+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24807v1,Automatic Model Card Generation Using an LLM,"[""Tajkia Rahman Toma"", ""Balreet Grewal"", ""Cor-Paul Bezemer""]",https://arxiv.org/abs/2608.24807v1,,,2026-08-25T16:49:37Z,2026-08-28T12:32:56.615228+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24804v1,StarHarness: Evolving Harnesses with Stratified Search for Enterprise Environments,"[""Esakkivel Esakkiraja"", ""Denis Akhiyarov"", ""Vikas Yadav"", ""Sai Rajeswar"", ""Patrice Bechard"", ""Sridhar Nemala"", ""Sagar Davasam""]",https://arxiv.org/abs/2608.24804v1,,,2026-08-25T16:48:05Z,2026-08-28T12:32:56.615278+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24794v1,CAFE: Self-Improving Search Agents Need Co-Evolving Feedback,"[""Boyang Liu"", ""Senjie Jin"", ""Peixin Wang"", ""Zhangyue Yin"", ""Yibo Wang"", ""Yuhao Zhou"", ""Xinbing Liang"", ""Shizheng Zhu"", ""Yuhui Wang"", ""Jingqi Tong"", ""Zhiheng Xi"", ""Jiazheng Zhang"", ""Clive Bai"", ""Clarenceai"", ""Blaze Chen"", ""Tao Gui"", ""Qi Zhang"", ""Xuanjing Huang""]",https://arxiv.org/abs/2608.24794v1,,,2026-08-25T16:39:00Z,2026-08-28T12:32:56.615357+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24790v1,"Right Diagnoses, Decorative Reasoning:A Perturbation Audit of Medical Chain-of-Thought","[""Mengzhu Xu"", ""Jifan Gao"", ""Xia Jiang"", ""Yaoxin Wu"", ""Xi Long""]",https://arxiv.org/abs/2608.24790v1,,,2026-08-25T16:37:39Z,2026-08-28T12:32:56.615408+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24777v1,StepGuard: Learning Step-Level Guardrails with Scalable Supervision and Safety-Utility Balancing,"[""Zhijie Zheng"", ""Yu Li"", ""Chen Qian"", ""Yuqian Fu"", ""Yanwei Fu"", ""Lu Sheng"", ""Jing Shao"", ""Dongrui Liu""]",https://arxiv.org/abs/2608.24777v1,,,2026-08-25T16:17:27Z,2026-08-28T12:32:56.615466+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24771v1,Ensemble of Convolutional Neural Networks for StrokePrediction: Towards Improved Diagnostic Accuracy,"[""Md Shahriar Sajid""]",https://arxiv.org/abs/2608.24771v1,,,2026-08-25T16:09:53Z,2026-08-28T12:32:56.615506+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24768v1,Score-Based Ideal Observer Approximation via Denoising Score Matching for Signal-Known-Exactly Detection Tasks,"[""Weimin Zhou""]",https://arxiv.org/abs/2608.24768v1,,,2026-08-25T16:05:55Z,2026-08-28T12:32:56.615560+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24764v1,Evidence Blindness in Direct Corpus Interaction: Persistent Navigation with AtlasNav,"[""Hongyu Guo"", ""Zhiyu Zheng"", ""Zhao Cao""]",https://arxiv.org/abs/2608.24764v1,,,2026-08-25T16:03:02Z,2026-08-28T12:32:56.615621+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24762v1,Beyond Uniform Local Isometry and Topology: FactoMap for Disentangled Representations,"[""Sohini Gupta"", ""Bahareh Tolooshams""]",https://arxiv.org/abs/2608.24762v1,,,2026-08-25T15:59:59Z,2026-08-28T12:32:56.615658+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24758v1,RACE: Scalable Statistical Estimation of Functional Consistency in LLM Neurons,"[""Runyu Wang"", ""Bo Liu"", ""Xiaxin Zhang"", ""Yu Han"", ""Jiawei Cao"", ""Xiaoye Zhang"", ""Zhe Zhang"", ""Yifan Yang"", ""Peng Ping""]",https://arxiv.org/abs/2608.24758v1,,,2026-08-25T15:57:43Z,2026-08-28T12:32:56.615700+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24753v1,The RAT: A Unified Bayesian Model for RAG Evaluation,"[""Pius von Däniken"", ""Felix Matthias Saaro"", ""Mark Cieliebak"", ""Jan Deriu""]",https://arxiv.org/abs/2608.24753v1,,,2026-08-25T15:54:30Z,2026-08-28T12:32:56.615748+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24748v1,"Method, Mind, and Morality: How People Make Sense of Artificial Intelligence","[""Jacy Reese Anthis"", ""Erik Brynjolfsson"", ""James Evans""]",https://arxiv.org/abs/2608.24748v1,,,2026-08-25T15:52:55Z,2026-08-28T12:32:56.615798+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24735v1,Meta$^n$: Recursive Self-Improvement through Emergent Depth,"[""Zae Myung Kim"", ""Young-Jun Lee"", ""Seungyeon Jwa"", ""Dongyeop Kang""]",https://arxiv.org/abs/2608.24735v1,https://github.com/minnesotanlp/meta-n,,2026-08-25T15:44:25Z,2026-08-28T12:32:56.615859+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24727v1,Parameter-Efficient Self-Supervised Adaptation for EEG-FM under Fixed Computational Budgets,"[""Meghal Dani"", ""Stefanie Liebe""]",https://arxiv.org/abs/2608.24727v1,https://github.com/c3n-group/efficient-eeg-adapt,,2026-08-25T15:38:46Z,2026-08-28T12:32:56.615907+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24721v1,Enhancing Bayesian Optimization and Active Learning Through Kernel Diversity,"[""Heng Zhang"", ""Haotian Xiang"", ""Qin Lu"", ""Konstantinos D. Polyzos"", ""Tara Javidi""]",https://arxiv.org/abs/2608.24721v1,,,2026-08-25T15:35:47Z,2026-08-28T12:32:56.615959+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24715v1,Deep Learning Super Resolution for Satellite Cloud Mask Downscaling,"[""Angelos Georgakis"", ""Valentina Kanaki"", ""Giorgos Giannopoulos"", ""Stella Girtsou"", ""Ioannis Kontogiorgakis"", ""Charalampos Kontoes"", ""Kostas Philippopoulos""]",https://arxiv.org/abs/2608.24715v1,,,2026-08-25T15:34:18Z,2026-08-28T12:32:56.616015+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26199v1,Benchmarking AI Agents for Hardware Design Automation via MCP Tool Calling,"[""Leonardo Liparulo"", ""Francesco Pierri""]",https://arxiv.org/abs/2608.26199v1,,,2026-08-25T15:33:50Z,2026-08-28T12:32:56.616067+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24713v1,Lifted Model Construction under Approximate Commutativity,"[""Malte Luttermann"", ""Jan Speller"", ""Tanya Braun"", ""Marcel Gehrke"", ""Ralf Möller""]",https://arxiv.org/abs/2608.24713v1,,,2026-08-25T15:32:47Z,2026-08-28T12:32:56.616121+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24712v1,Constrained Hyperparameter Optimization for Streaming Data,"[""Bruno Veloso"", ""João Gama""]",https://arxiv.org/abs/2608.24712v1,,,2026-08-25T15:29:25Z,2026-08-28T12:32:56.616167+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24696v1,On-policy Distillation with Verifiable Reward,"[""Wenze Lin"", ""Jiale Zhao"", ""Xitai Jiang"", ""Songde Rao"", ""Yining Li"", ""Shenzhi Wang"", ""Bingxiang He"", ""Gao Huang""]",https://arxiv.org/abs/2608.24696v1,https://github.com/LeapLabTHU/OPDVR.,,2026-08-25T15:21:17Z,2026-08-28T12:32:56.616223+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24691v1,Confident at the moment of action: belief miscalibration in LLM play under hidden information,"[""Bhushan Kashinath Joshi""]",https://arxiv.org/abs/2608.24691v1,,,2026-08-25T15:18:18Z,2026-08-28T12:32:56.616277+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24664v1,Maia 200: A Software Defined Dataflow System for Large-scale AI Acceleration,"[""Sherry Xu"", ""Marco Heddes"", ""Jackson Peng"", ""Tom Savell"", ""Monica Tang"", ""Prashant Ranjan"", ""Jesse Benson"", ""Ofer Dekel"", ""Saurabh Dighe"", ""Anupama Kurpad"", ""Artour Levin"", ""Matthew Mattina"", ""George Petre"", ""Cheng Tang"", ""Yuan Yu"", ""Li Zhang"", ""Torsten Hoefler""]",https://arxiv.org/abs/2608.24664v1,,,2026-08-25T15:05:40Z,2026-08-28T12:32:56.616329+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24662v2,"The Invisible Editorial Layer: Formalizing Undisclosed Inference-Time Steering, Probability Placement, and the Attribution Problem in Deployed Language Models","[""Augusto Camargo""]",https://arxiv.org/abs/2608.24662v2,,,2026-08-25T15:05:19Z,2026-08-28T12:32:56.616385+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24658v1,Parason: Revealing Subtask and Trial Parallelism in LLM Reasoning,"[""Zhengyang Zhang"", ""Zijian Zhang"", ""Jiaxuan Gao"", ""Shusheng Xu"", ""Yi Wu"", ""Song Han"", ""Ligeng Zhu""]",https://arxiv.org/abs/2608.24658v1,,,2026-08-25T15:02:54Z,2026-08-28T12:32:56.616442+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24650v2,Simthesizer: An Agent-Driven Simulation Framework for LLM Serving Systems,"[""Wonung Kim"", ""Hyunmin Choi"", ""Minsu Kim"", ""Jaehong Cho"", ""Yeongwook Kim"", ""Jongse Park""]",https://arxiv.org/abs/2608.24650v2,,,2026-08-25T14:58:26Z,2026-08-28T12:32:56.616498+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24974v1,Clearing the Underbrush: AI-Enhanced RF Interference Suppression,"[""Rahul Jain"", ""Pierre Trepagnier"", ""Rick Gentile"", ""Joey Botero"", ""Alexia Schulz""]",https://arxiv.org/abs/2608.24974v1,,,2026-08-25T14:55:46Z,2026-08-28T12:32:56.616548+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26198v1,Agentic AI for operating scientific instruments for nanoscale characterization,"[""Zahra Ayar"", ""Marcos Penedo"", ""Mahdi Mehdikhani"", ""Nahid Hosseini"", ""Prabhu Prasad Swain"", ""Georg E. Fantner""]",https://arxiv.org/abs/2608.26198v1,,,2026-08-25T14:55:40Z,2026-08-28T12:32:56.616612+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24644v1,A Literate Programming Environment for Human and Machine Agents,"[""Adam T. Burke""]",https://arxiv.org/abs/2608.24644v1,,,2026-08-25T14:54:24Z,2026-08-28T12:32:56.616649+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24632v1,Causal Modelling of Support Interventions for Student Competency Assessment,"[""Francesca Mangili"", ""Alessandro Antonucci"", ""Rafael Cabañas""]",https://arxiv.org/abs/2608.24632v1,,,2026-08-25T14:46:00Z,2026-08-28T12:32:56.616695+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24597v1,"Taming foundation model with invariance-oriented pre-training for broad-spectrum EEG analysis across signal-level, brain-state, and brain-health tasks","[""Yulong Dou"", ""Han Wu"", ""Guo Chen"", ""Fangmao Ju"", ""Zhiming Cui"", ""Dinggang Shen""]",https://arxiv.org/abs/2608.24597v1,,,2026-08-25T14:20:02Z,2026-08-28T12:32:56.616753+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24585v1,"Pivot-and-Station Multi-Agent Path Finding: Solvability, Complexity, and Algorithms","[""Andrea Di Nezza"", ""Mihir Patel"", ""Fabio Fagnani"", ""Sara Bernardini""]",https://arxiv.org/abs/2608.24585v1,,,2026-08-25T14:10:28Z,2026-08-28T12:32:56.616796+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24582v1,$\texttt{findr}$: Transparent and Fair Credit Risk Decisions through Semi-Structured Regressions,"[""Victor Medina-Olivares"", ""Stefan Lessmann"", ""Jonathan Crook""]",https://arxiv.org/abs/2608.24582v1,,,2026-08-25T14:08:07Z,2026-08-28T12:32:56.616852+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24574v1,PhysMLLMs: Spatial Priors for Unified Referring Segmentation and Grounded Reasoning of Images and Videos,"[""Siyao Yan"", ""Bo Han"", ""Jisheng Dang"", ""Bimei Wang"", ""Shude Wang"", ""Hong Peng"", ""Yulan Guo"", ""Jianhuang Lai"", ""Bin Hu"", ""Tat-SengChua""]",https://arxiv.org/abs/2608.24574v1,https://github.com/tusu-code/20260121-icml2026-2.git.,,2026-08-25T14:01:59Z,2026-08-28T12:32:56.616916+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24571v1,Joint Optimization of Tool Creation and Use for Large Language Model Agents,"[""Zhi Rui Tam"", ""Chieh-Yen Lin"", ""Yun-Nung Chen"", ""Shao-Hua Sun"", ""Hung-yi Lee""]",https://arxiv.org/abs/2608.24571v1,,,2026-08-25T13:59:34Z,2026-08-28T12:32:56.616968+00:00
